"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order"
"11577","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0412616431402639,149,57,5,0.087719298245614,0.0335570469798658,"GO:0005798","GO:CC","Golgi-associated vesicle",17155,459
"11578","Maternal CD8+ Cytotoxic T Cells",TRUE,0.043851139741185,92,284,8,0.028169014084507,0.0869565217391304,"GO:0031234","GO:CC","extrinsic component of cytoplasmic side of plasma membrane",17155,1266
"11579","Maternal CD8+ Cytotoxic T Cells",TRUE,2.97897156823336e-07,9,238,6,0.0252100840336134,0.666666666666667,"GO:0046977","GO:MF","TAP binding",16978,7429
"11580","Maternal CD8+ Cytotoxic T Cells",TRUE,3.13754306808128e-07,28,116,7,0.0603448275862069,0.25,"GO:0042605","GO:MF","peptide antigen binding",16978,6722
"11581","Maternal CD8+ Cytotoxic T Cells",TRUE,6.38314059271373e-07,8,128,5,0.0390625,0.625,"GO:0042608","GO:MF","T cell receptor binding",16978,6723
"11582","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000281685466843983,60,203,8,0.0394088669950739,0.133333333333333,"GO:0035591","GO:MF","signaling adaptor activity",16978,6380
"11583","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000296389606527338,36,238,7,0.0294117647058824,0.194444444444444,"GO:0042287","GO:MF","MHC protein binding",16978,6680
"11584","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000738233106800179,159,116,9,0.0775862068965517,0.0566037735849057,"GO:0003823","GO:MF","antigen binding",16978,519
"11585","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00140233809400879,3,238,3,0.0126050420168067,1,"GO:0046979","GO:MF","TAP2 binding",16978,7431
"11586","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00144286087747502,17,238,5,0.0210084033613445,0.294117647058824,"GO:0042288","GO:MF","MHC class I protein binding",16978,6681
"11587","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00161220614156544,617,395,34,0.0860759493670886,0.0551053484602917,"GO:0019900","GO:MF","kinase binding",16978,4656
"11588","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00549608059567628,7,116,3,0.0258620689655172,0.428571428571429,"GO:0030881","GO:MF","beta-2-microglobulin binding",16978,5051
"11589","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00684476632145744,219,203,12,0.0591133004926108,0.0547945205479452,"GO:0030674","GO:MF","protein-macromolecule adaptor activity",16978,4974
"11590","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00790311413469726,37,146,5,0.0342465753424658,0.135135135135135,"GO:0030159","GO:MF","signaling receptor complex adaptor activity",16978,4788
"11591","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00818202231892188,544,194,19,0.0979381443298969,0.0349264705882353,"GO:0019901","GO:MF","protein kinase binding",16978,4657
"11592","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0125953270209413,141,393,13,0.0330788804071247,0.0921985815602837,"GO:0003735","GO:MF","structural constituent of ribosome",16978,457
"11593","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0133803814958447,2,87,2,0.0229885057471264,1,"GO:0004917","GO:MF","interleukin-7 receptor activity",16978,1471
"11594","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0140460100657679,1139,125,22,0.176,0.019315188762072,"GO:0060089","GO:MF","molecular transducer activity",16978,9659
"11595","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0140460100657679,1139,125,22,0.176,0.019315188762072,"GO:0038023","GO:MF","signaling receptor activity",16978,6560
"11596","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0217337383875774,1946,395,72,0.182278481012658,0.0369989722507708,"GO:0019899","GO:MF","enzyme binding",16978,4655
"11597","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0244747298120317,98,225,8,0.0355555555555556,0.0816326530612245,"GO:0004896","GO:MF","cytokine receptor activity",16978,1453
"11598","Maternal CD8+ Cytotoxic T Cells",TRUE,0.027182738467941,6,238,3,0.0126050420168067,0.5,"GO:0046978","GO:MF","TAP1 binding",16978,7430
"11599","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0303606972273024,1,1,1,1,1,"GO:0046817","GO:MF","chemokine receptor antagonist activity",16978,7384
"11600","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0303606972273024,1,1,1,1,1,"GO:0031729","GO:MF","CCR4 chemokine receptor binding",16978,5192
"11601","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000163239464691071,7,35,4,0.114285714285714,0.571428571428571,"HP:0008866","HP","Failure to thrive secondary to recurrent infections",4322,5596
"11602","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000214711063250575,7,106,5,0.0471698113207547,0.714285714285714,"HP:0005415","HP","Decreased proportion of CD8-positive T cells",4322,3686
"11603","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000580932241441121,9,35,4,0.114285714285714,0.444444444444444,"HP:0032169","HP","Severe infection",4322,12157
"11604","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0011476921829485,105,87,12,0.137931034482759,0.114285714285714,"HP:0001888","HP","Lymphopenia",4322,1377
"11605","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00184839812513682,13,346,8,0.023121387283237,0.615384615384615,"HP:0031393","HP","Abnormal proportion of CD8-positive T cells",4322,11421
"11606","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00370348316221292,117,87,12,0.137931034482759,0.102564102564103,"HP:0040088","HP","Abnormal lymphocyte count",4322,13123
"11607","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00465992566564428,33,128,8,0.0625,0.242424242424242,"HP:0025540","HP","Abnormal T cell subset distribution",4322,10010
"11608","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0075867204187715,46,128,9,0.0703125,0.195652173913043,"HP:0011839","HP","Abnormal T cell count",4322,8283
"11609","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00944427468828713,183,106,16,0.150943396226415,0.087431693989071,"HP:0001882","HP","Leukopenia",4322,1372
"11610","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0109840379821577,48,128,9,0.0703125,0.1875,"HP:0002843","HP","Abnormal T cell morphology",4322,2068
"11611","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0131896521416757,132,87,12,0.137931034482759,0.0909090909090909,"HP:0004332","HP","Abnormal lymphocyte morphology",4322,3041
"11612","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0241419998305022,18,319,8,0.0250783699059561,0.444444444444444,"HP:0031378","HP","Abnormal lymphocyte proliferation",4322,11406
"11613","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0241419998305022,18,319,8,0.0250783699059561,0.444444444444444,"HP:0031377","HP","Abnormal cell proliferation",4322,11405
"11614","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0333579447048683,10,27,3,0.111111111111111,0.3,"HP:0045080","HP","Decreased proportion of CD3-positive T cells",4322,13559
"11615","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0456761440630834,11,27,3,0.111111111111111,0.272727272727273,"HP:0005401","HP","Recurrent candida infections",4322,3679
"11616","Maternal CD8+ Cytotoxic T Cells",TRUE,2.08692898346408e-08,1283,390,91,0.233333333333333,0.0709275136399065,"HPA:0600443","HPA","tonsil; non-germinal center cells[High]",10719,481
"11617","Maternal CD8+ Cytotoxic T Cells",TRUE,1.80202884205797e-07,1182,393,84,0.213740458015267,0.0710659898477157,"HPA:0310443","HPA","lymph node; non-germinal center cells[High]",10719,263
"11618","Maternal CD8+ Cytotoxic T Cells",TRUE,7.18300302677852e-05,832,390,59,0.151282051282051,0.0709134615384615,"HPA:0030073","HPA","appendix; lymphoid tissue[High]",10719,28
"11619","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00268334180994975,798,364,50,0.137362637362637,0.06265664160401,"HPA:0530713","HPA","spleen; cells in red pulp[High]",10719,411
"11620","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00558442055458791,3898,390,180,0.461538461538462,0.0461775269368907,"HPA:0310442","HPA","lymph node; non-germinal center cells[=Medium]",10719,262
"11621","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0166734694369332,826,387,51,0.131782945736434,0.0617433414043584,"HPA:0530723","HPA","spleen; cells in white pulp[High]",10719,414
"11622","Maternal CD8+ Cytotoxic T Cells",TRUE,1.86026387048652e-08,37,128,10,0.078125,0.27027027027027,"KEGG:05340","KEGG","Primary immunodeficiency",7963,458
"11623","Maternal CD8+ Cytotoxic T Cells",TRUE,2.05292705060629e-06,123,358,22,0.0614525139664804,0.178861788617886,"KEGG:04650","KEGG","Natural killer cell mediated cytotoxicity",7963,310
"11624","Maternal CD8+ Cytotoxic T Cells",TRUE,2.56823342559934e-05,198,121,15,0.12396694214876,0.0757575757575758,"KEGG:05169","KEGG","Epstein-Barr virus infection",7963,423
"11625","Maternal CD8+ Cytotoxic T Cells",TRUE,4.81196091680978e-05,69,57,7,0.12280701754386,0.101449275362319,"KEGG:04612","KEGG","Antigen processing and presentation",7963,299
"11626","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000183691565339348,210,116,14,0.120689655172414,0.0666666666666667,"KEGG:05170","KEGG","Human immunodeficiency virus 1 infection",7963,424
"11627","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000197734163465066,95,125,10,0.08,0.105263157894737,"KEGG:04640","KEGG","Hematopoietic cell lineage",7963,309
"11628","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000207589797823791,103,351,17,0.0484330484330484,0.16504854368932,"KEGG:04660","KEGG","T cell receptor signaling pathway",7963,314
"11629","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000241520529731861,56,57,6,0.105263157894737,0.107142857142857,"KEGG:05416","KEGG","Viral myocarditis",7963,462
"11630","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000329615578711334,216,87,12,0.137931034482759,0.0555555555555556,"KEGG:05166","KEGG","Human T-cell leukemia virus 1 infection",7963,420
"11631","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0003561407823007,34,57,5,0.087719298245614,0.147058823529412,"KEGG:05330","KEGG","Allograft rejection",7963,456
"11632","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000438319526415802,146,70,9,0.128571428571429,0.0616438356164384,"KEGG:04514","KEGG","Cell adhesion molecules",7963,292
"11633","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000465144678877824,37,215,8,0.0372093023255814,0.216216216216216,"KEGG:05332","KEGG","Graft-versus-host disease",7963,457
"11634","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000815087250617422,40,57,5,0.087719298245614,0.125,"KEGG:04940","KEGG","Type I diabetes mellitus",7963,368
"11635","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00224905478030922,49,57,5,0.087719298245614,0.102040816326531,"KEGG:05320","KEGG","Autoimmune thyroid disease",7963,452
"11636","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00298982219125265,89,352,14,0.0397727272727273,0.157303370786517,"KEGG:05235","KEGG","PD-L1 expression and PD-1 checkpoint pathway in cancer",7963,450
"11637","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00448456367346828,104,352,15,0.0426136363636364,0.144230769230769,"KEGG:04659","KEGG","Th17 cell differentiation",7963,313
"11638","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0192793580069689,59,16,3,0.1875,0.0508474576271186,"KEGG:04978","KEGG","Mineral absorption",7963,383
"11639","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0202814295194185,89,146,8,0.0547945205479452,0.0898876404494382,"KEGG:04658","KEGG","Th1 and Th2 cell differentiation",7963,312
"11640","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0367752892695073,223,116,11,0.0948275862068965,0.0493273542600897,"KEGG:05163","KEGG","Human cytomegalovirus infection",7963,417
"11641","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0221063771959093,57,94,5,0.0531914893617021,0.087719298245614,"MIRNA:hsa-miR-126-3p","MIRNA","hsa-miR-126-3p",14834,122
"11642","Maternal CD8+ Cytotoxic T Cells",TRUE,2.05459413444196e-09,181,249,24,0.0963855421686747,0.132596685082873,"REAC:R-HSA-198933","REAC","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell",10627,1051
"11643","Maternal CD8+ Cytotoxic T Cells",TRUE,2.82894400754776e-07,11,116,6,0.0517241379310345,0.545454545454545,"REAC:R-HSA-1236977","REAC","Endosomal/Vacuolar pathway",10627,758
"11644","Maternal CD8+ Cytotoxic T Cells",TRUE,4.19840018535788e-07,800,376,63,0.167553191489362,0.07875,"REAC:R-HSA-1280218","REAC","Adaptive Immune System",10627,112
"11645","Maternal CD8+ Cytotoxic T Cells",TRUE,2.70992817256676e-06,25,116,7,0.0603448275862069,0.28,"REAC:R-HSA-983170","REAC","Antigen Presentation: Folding, assembly and peptide loading of class I MHC",10627,142
"11646","Maternal CD8+ Cytotoxic T Cells",TRUE,1.74499849285659e-05,67,116,9,0.0775862068965517,0.134328358208955,"REAC:R-HSA-909733","REAC","Interferon alpha/beta signaling",10627,1102
"11647","Maternal CD8+ Cytotoxic T Cells",TRUE,8.1053396655284e-05,2146,117,48,0.41025641025641,0.0223671947809879,"REAC:R-HSA-168256","REAC","Immune System",10627,1050
"11648","Maternal CD8+ Cytotoxic T Cells",TRUE,8.24908257322834e-05,11,54,4,0.0740740740740741,0.363636363636364,"REAC:R-HSA-5661231","REAC","Metallothioneins bind metals",10627,1291
"11649","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00012715903035553,94,393,16,0.0407124681933842,0.170212765957447,"REAC:R-HSA-156842","REAC","Eukaryotic Translation Elongation",10627,780
"11650","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000171476509562108,96,393,16,0.0407124681933842,0.166666666666667,"REAC:R-HSA-975956","REAC","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)",10627,1437
"11651","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000171770786723094,25,128,6,0.046875,0.24,"REAC:R-HSA-2424491","REAC","DAP12 signaling",10627,395
"11652","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000247408020092445,14,54,4,0.0740740740740741,0.285714285714286,"REAC:R-HSA-5660526","REAC","Response to metal ions",10627,1847
"11653","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000250109169397662,87,121,9,0.0743801652892562,0.103448275862069,"REAC:R-HSA-877300","REAC","Interferon gamma signaling",10627,1103
"11654","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000315735987197829,830,102,24,0.235294117647059,0.0289156626506024,"REAC:R-HSA-1280215","REAC","Cytokine Signaling in Immune system",10627,388
"11655","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000396410058259438,90,393,15,0.0381679389312977,0.166666666666667,"REAC:R-HSA-156902","REAC","Peptide chain elongation",10627,1544
"11656","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000434973211614926,192,136,13,0.0955882352941176,0.0677083333333333,"REAC:R-HSA-913531","REAC","Interferon Signaling",10627,1101
"11657","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000702876658227278,94,393,15,0.0381679389312977,0.159574468085106,"REAC:R-HSA-72764","REAC","Eukaryotic Translation Termination",10627,782
"11658","Maternal CD8+ Cytotoxic T Cells",TRUE,0.000992716192041769,33,128,6,0.046875,0.181818181818182,"REAC:R-HSA-2172127","REAC","DAP12 interactions",10627,394
"11659","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00116344083569376,120,360,16,0.0444444444444444,0.133333333333333,"REAC:R-HSA-202403","REAC","TCR signaling",10627,2130
"11660","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00167625612458209,23,207,6,0.0289855072463768,0.260869565217391,"REAC:R-HSA-202427","REAC","Phosphorylation of CD3 and TCR zeta chains",10627,1570
"11661","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00175720069716235,20,244,6,0.0245901639344262,0.3,"REAC:R-HSA-202430","REAC","Translocation of ZAP-70 to Immunological synapse",10627,2274
"11662","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00213324367566998,90,393,14,0.0356234096692112,0.155555555555556,"REAC:R-HSA-192823","REAC","Viral mRNA Translation",10627,2341
"11663","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00228673182936012,116,393,16,0.0407124681933842,0.137931034482759,"REAC:R-HSA-927802","REAC","Nonsense-Mediated Decay (NMD)",10627,1438
"11664","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00228673182936012,116,393,16,0.0407124681933842,0.137931034482759,"REAC:R-HSA-975957","REAC","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)",10627,1436
"11665","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00359523113268519,94,393,14,0.0356234096692112,0.148936170212766,"REAC:R-HSA-2408557","REAC","Selenocysteine synthesis",10627,1926
"11666","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0036706588012479,10,352,5,0.0142045454545455,0.5,"REAC:R-HSA-9020958","REAC","Interleukin-21 signaling",10627,1117
"11667","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00444046281609897,83,136,8,0.0588235294117647,0.0963855421686747,"REAC:R-HSA-1236974","REAC","ER-Phagosome pathway",10627,741
"11668","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00641769563714503,67,128,7,0.0546875,0.104477611940299,"REAC:R-HSA-388841","REAC","Costimulation by the CD28 family",10627,374
"11669","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00646700722280157,112,393,15,0.0381679389312977,0.133928571428571,"REAC:R-HSA-156827","REAC","L13a-mediated translational silencing of Ceruloplasmin expression",10627,1163
"11670","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00729881079674824,35,360,8,0.0222222222222222,0.228571428571429,"REAC:R-HSA-202433","REAC","Generation of second messenger molecules",10627,931
"11671","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00768691476162467,171,393,19,0.0483460559796438,0.111111111111111,"REAC:R-HSA-9010553","REAC","Regulation of expression of SLITs and ROBOs",10627,1795
"11672","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00937327694207333,102,393,14,0.0356234096692112,0.137254901960784,"REAC:R-HSA-72689","REAC","Formation of a pool of free 40S subunits",10627,854
"11673","Maternal CD8+ Cytotoxic T Cells",TRUE,0.00937327694207333,102,393,14,0.0356234096692112,0.137254901960784,"REAC:R-HSA-9633012","REAC","Response of EIF2AK4 (GCN2) to amino acid deficiency",10627,1844
"11674","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0148848613218254,120,393,15,0.0381679389312977,0.125,"REAC:R-HSA-72737","REAC","Cap-dependent Translation Initiation",10627,281
"11675","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0148848613218254,120,393,15,0.0381679389312977,0.125,"REAC:R-HSA-72613","REAC","Eukaryotic Translation Initiation",10627,781
"11676","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0162367436773012,99,136,8,0.0588235294117647,0.0808080808080808,"REAC:R-HSA-1236975","REAC","Antigen processing-Cross presentation",10627,144
"11677","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0217606194163115,24,186,5,0.0268817204301075,0.208333333333333,"REAC:R-HSA-389948","REAC","PD-1 signaling",10627,1484
"11678","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0228445852089365,217,393,21,0.0534351145038168,0.0967741935483871,"REAC:R-HSA-376176","REAC","Signaling by ROBO receptors",10627,2014
"11679","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0298817155828365,113,393,14,0.0356234096692112,0.123893805309735,"REAC:R-HSA-1799339","REAC","SRP-dependent cotranslational protein targeting to membrane",10627,1898
"11680","Maternal CD8+ Cytotoxic T Cells",TRUE,0.0298817155828365,113,393,14,0.0356234096692112,0.123893805309735,"REAC:R-HSA-72706","REAC","GTP hydrolysis and joining of the 60S ribosomal subunit",10627,916
